DateTime,ALC,ALV,CDT,Control Point,DP,ECDW,ECW,GV,LCDW,LCW,PLC,Power,SP,SST,SDT
2023/5/30 13:15,54.140625,3225.033657,49.25230117,6.666717529,869535.6862,29.52753824,9.878571223,21.39686666,32.38865141,6.719008249,0.702690168,273.0931309,369768.6372,6.619008249,34.28584703
2023/5/30 13:30,54.84375,3218.607178,49.86435219,6.666717529,893825.9207,30.54453673,9.921480815,22.48884773,33.39157387,6.769167582,0.711241862,275.7061564,370405.4876,6.669167582,35.27732777
2023/5/30 13:45,55.390625,3230.876139,49.43972128,6.666717529,887927.2507,30.24657497,9.82824043,22.97478167,33.18046287,6.629722736,0.719358775,280.9662984,368637.0914,6.529722736,35.03843428
2023/5/30 14:00,55.78125,3242.561,48.97940499,6.666717529,879483.1653,29.82976157,9.909285591,22.93311691,32.81928592,6.624603271,0.723997007,284.7282802,368572.291,6.524603271,34.69436896
2023/5/30 14:15,55.27901786,3256.582903,48.80575271,6.666717529,875312.9038,29.65880863,9.832380386,22.93311691,32.64730181,6.552301134,0.720953162,284.0598624,367658.0463,6.452301134,34.52352995
2023/5/30 14:30,55.27901786,3253.953718,48.73424591,6.666717529,874349.7912,29.59055583,9.890793392,22.93311691,32.59333293,6.599325755,0.720518341,283.1024737,368252.4649,6.499325755,34.48398817
2023/5/30 14:45,55.11160714,3261.84103,48.7955935,6.666717529,873420.9005,29.59738111,9.823094928,22.42622866,32.56476266,6.558571165,0.715300304,282.6760995,367737.2607,6.458571165,34.4458204
2023/5/30 15:00,54.921875,3267.683594,48.80240546,6.666717529,872518.0783,29.57064876,9.828240783,22.34174728,32.53097322,6.560138067,0.714792989,281.9350637,367757.0587,6.460138067,34.40869453
2023/5/30 15:15,53.73883929,3261.84103,49.2107137,6.666717529,868897.7793,29.54643007,9.780079978,21.40538079,32.39742037,6.627777645,0.698341849,278.4819946,368612.4701,6.527777645,34.25952996
2023/5/30 15:30,53.53794643,3253.077358,49.28245968,6.666717529,867247.1328,29.48531802,9.78920649,21.26841736,32.33341217,6.662421151,0.696602522,273.4436907,369051.1818,6.562421151,34.19136452
2023/5/30 15:45,53.671875,3242.561,49.27730136,6.666717529,866439.1685,29.45460365,9.712381514,21.26841736,32.2943642,6.593055725,0.697907017,273.2369472,368173.1657,6.493055725,34.15796312
2023/5/30 16:00,53.37053571,3244.313651,49.34452178,6.666717529,866971.6143,29.49214451,9.687698606,21.15433611,32.3084919,6.580594986,0.693123845,272.8263899,368015.6091,6.480594986,34.17997716
2023/5/30 16:15,53.03571429,3246.066371,49.55682543,6.666717529,866610.4133,29.51936692,9.690873888,20.869133,32.30499934,6.627857269,0.687471019,270.7233233,368613.478,6.527857269,34.16504436
2023/5/31 9:15,29.66517857,3208.382568,50.26285807,6.666717529,770855.213,28.71023814,12.06083328,12.89889077,29.92976234,10.66531772,0.385262059,35.49630029,422491.929,10.56531772,30.02976234
2023/5/31 9:30,68.4765625,3193.046061,46.55527751,6.666717529,876129.6302,28.52537226,12.08527812,34.05499649,32.53106506,7.747730679,0.889306018,263.9894384,382998.477,7.647730679,34.55703606
2023/5/31 9:45,69.609375,3176.833531,45.84833297,6.666717529,878288.6304,28.48162818,11.94198487,34.1868951,32.5469456,7.46488117,0.904887532,350.4562988,379882.0907,7.407882324,34.64549593
2023/5/31 10:00,69.67633929,3180.339007,45.69273812,6.666717529,877754.4262,28.46150898,11.70404737,35.30475834,32.53634983,7.220993042,0.901408877,349.9730137,376631.9427,7.156132051,34.62362341
2023/5/31 10:15,69.67633929,3182.091762,45.41111295,6.666717529,876396.2514,28.3842874,11.40500054,36.69942747,32.47587416,6.901230585,0.904887532,350.0684509,372418.84,6.827309836,34.56796909
2023/5/31 10:30,69.609375,3175.080741,45.41111295,6.666717529,878958.1591,28.51512001,11.20928568,36.86399078,32.58277893,6.750357794,0.904887532,349.6411569,370613.2106,6.685513907,34.67289507
2023/5/31 10:45,68.80580357,3174.20445,45.49079592,6.666717529,879319.315,28.61261943,10.97674567,35.97385515,32.60793777,6.577460577,0.893147049,347.9112985,367975.985,6.477460577,34.68766816
2023/5/31 11:00,67.5,3177.709961,45.64551641,6.666717529,874349.4004,28.54198456,10.85123032,33.53743798,32.43666634,6.552222116,0.874449223,341.8234645,367657.0481,6.452222116,34.48397212
2023/5/31 11:15,65.546875,3173.620199,45.77287038,6.666717529,863770.6675,28.26712856,10.73787053,30.51293564,32.03786921,6.578518196,0.848214315,331.5599162,367989.3547,6.478518196,34.04748018
2023/5/31 11:30,63.28125,3171.575277,46.37351848,6.666717529,863670.5117,28.47092523,10.51620413,28.22437096,32.03786921,6.571110619,0.822848994,320.5563761,367895.721,6.471110619,34.04332847
2023/5/31 11:45,61.30580357,3174.204381,46.53956338,6.666717529,853764.2632,28.20706262,10.34547624,26.00885909,31.66142782,6.539762285,0.797048917,311.7829285,367499.6719,6.439762285,33.63089044
2023/5/31 12:00,60.03348214,3176.833496,46.51555621,6.666717529,843651.5361,27.86666688,10.24730107,24.27383232,31.2264288,6.533412631,0.780090452,304.706168,367419.4913,6.433412631,33.20612906
2023/5/31 12:15,58.29241071,3200.495222,47.19004071,6.666717529,852234.8587,28.38134826,10.26261859,23.08221436,31.60182408,6.678016299,0.758783635,297.1808559,369248.8029,6.578016299,33.56689496
2023/5/31 12:30,57.421875,3212.472412,47.79370626,6.666717529,864091.8077,28.98106469,10.17606417,23.1021541,32.10800948,6.692360772,0.746245918,292.9129181,369430.647,6.592360772,34.06078979
2023/5/31 12:45,57.578125,3215.539632,48.24203703,6.666717529,873039.8983,29.39629731,10.21546258,23.39401913,32.48953855,6.776481205,0.744723994,290.3537649,370498.4154,6.676481205,34.43015634
2023/5/31 13:00,58.69419643,3219.775565,48.19420648,6.666717529,882087.9067,29.68285697,10.21666724,25.15350941,32.85515921,6.703333173,0.760522951,294.6358991,369569.7896,6.603333173,34.80076628
2023/5/31 13:15,59.49776786,3225.910121,48.19412776,6.666717529,890120.3876,29.94968233,10.247381,26.37949344,33.17194318,6.678095621,0.77139376,300.0171334,369249.8083,6.578095621,35.12739417
2023/5/31 13:30,59.73214286,3229.415458,48.37515816,6.666717529,896697.1981,30.22083464,10.26579357,26.68888664,33.43940493,6.690635076,0.775742079,303.5793021,369408.7668,6.590635076,35.39318491
2023/5/31 13:45,59.19642857,3239.05549,48.61250015,6.666717529,900353.019,30.41384985,10.2473813,26.7816846,33.59908694,6.696904803,0.767915104,302.9066206,369488.2656,6.596904803,35.54029608
2023/5/31 14:00,59.19642857,3255.706508,48.57769921,6.666717529,898076.94,30.29380859,10.22277802,27.0136795,33.51980179,6.678095621,0.770958928,302.6997288,369249.8083,6.578095621,35.44875891
2023/5/31 14:15,59.49776786,3259.211949,47.61277941,6.666717529,873670.809,29.19043526,10.21976259,26.43978664,32.52670651,6.564841195,0.773567919,305.2106977,367816.4882,6.464841195,34.45609205
2023/5/31 14:30,58.59375,3263.593913,47.15009336,6.666717529,855342.433,28.4629624,10.19407414,24.53062948,31.74981435,6.549073678,0.756899363,302.8466899,367617.2763,6.449073678,33.69683617
2023/5/31 14:45,56.5625,3284.042562,47.15018661,6.666717529,841860.4351,28.01777734,10.09370239,22.62264824,31.19277672,6.549073678,0.733563334,294.7960307,367617.2763,6.449073678,33.13049962
2023/5/31 15:00,55.17857143,3290.761265,47.72103325,6.666717529,847780.9778,28.39809478,10.04146758,21.78726387,31.44008031,6.6435714,0.717909317,286.878431,368812.4265,6.5435714,33.38003642
2023/5/31 15:15,54.609375,3290.761265,48.19912744,6.666717529,856653.3003,28.85499984,9.986150832,21.77898107,31.83019971,6.665555863,0.709647478,282.647256,369090.8983,6.565555863,33.75154286
2023/5/31 15:30,54.44196429,3289.88487,48.44571371,6.666717529,861022.2502,29.07118964,9.958412534,21.77483967,32.02115135,6.678254264,0.707038487,281.1872646,369251.819,6.578254264,33.93342004
2023/5/31 15:45,54.24107143,3286.37929,48.61254132,6.666717529,863309.3608,29.18634929,9.900039188,21.78312247,32.11682516,6.64361106,0.704429496,279.8476693,368812.9287,6.54361106,34.02835488
2023/5/31 16:00,54.1796875,3289.154541,48.76074049,6.666717529,865174.6192,29.26935196,9.910833217,21.78726387,32.21967556,6.677638866,0.704139608,279.46698,369244.0192,6.577638866,34.10563938
2023/5/31 16:15,53.80580357,3286.37929,48.82094974,6.666717529,865596.5014,29.31182559,9.859999702,21.78726387,32.24091303,6.637182084,0.703559832,278.2185756,368731.5248,6.537182084,34.12310214
2023/5/31 16:30,53.97321429,3288.13208,48.83626665,6.666717529,865526.705,29.32539743,9.826230246,21.78726387,32.24460239,6.612062606,0.703125,278.1101859,368413.5926,6.512062606,34.12021354
2023/5/31 16:45,53.90625,3291.63766,48.85150546,6.666717529,866198.428,29.35924712,9.835397327,21.78726387,32.26587265,6.624563308,0.701820504,277.9040789,368571.7852,6.524563308,34.14800633
2023/5/31 17:00,53.80580357,3288.13208,48.88214293,6.666717529,866679.9091,29.3761105,9.807738047,21.78726387,32.29444292,6.602539486,0.698341849,277.2071097,368293.1152,6.502539486,34.16791783
2023/5/31 17:15,53.53794643,3296.895891,48.98964292,6.666717529,866489.9828,29.38301571,9.823174552,21.58921351,32.2729365,6.631031339,0.694428362,276.9444101,368653.6566,6.531031339,34.16006448
2023/5/31 17:30,53.4375,3292.514056,49.01523772,6.666717529,865200.5073,29.36599247,9.829206013,21.44067574,32.2373811,6.646666754,0.694863194,275.9719979,368851.6249,6.546666754,34.10671114
2023/6/1 10:45,64.85491071,3263.593994,50.39928376,6.666717529,874504.2632,28.87555501,11.63682514,39.01166316,32.30075533,7.949444604,0.839662574,199.6742292,385634.4648,7.849444604,34.49033241
2023/6/1 11:00,69.81026786,3263.593855,46.14253695,6.666717529,904490.3361,29.4955959,11.63376944,39.4860878,33.58127049,7.067539578,0.906626859,357.0570199,375449.2209,7.064108599,35.70624259
2023/6/1 11:15,69.47544643,3260.088414,45.51952423,6.666717529,887482.5064,28.79138886,11.4172224,39.84804262,32.93817429,6.80694459,0.904887532,359.0638253,370756.8764,6.696815289,35.02037405
2023/6/1 11:30,68.40401786,3255.706578,45.29436566,6.666717529,881058.0787,28.58579484,11.13877009,38.29754857,32.68333435,6.580594986,0.890972879,356.3238089,368493.0313,6.518340528,34.75872857
2023/6/1 11:45,66.09375,3260.52653,45.47703849,6.666717529,870421.172,28.34152646,10.94509337,33.74467659,32.26143519,6.560046231,0.858360405,345.6686707,367755.8983,6.460046231,34.32235402
2023/6/1 12:00,64.7265625,3267.683594,46.38907256,6.666717529,887096.7749,29.222268,10.75222157,32.46870804,32.94958327,6.571110973,0.843141251,336.6489665,367895.7255,6.471110973,35.00470472
2023/6/1 12:15,62.97991071,3266.223075,47.04317365,6.666717529,894092.8024,29.71007937,10.55404754,31.1068306,33.28027755,6.555436149,0.819225388,329.5437796,367697.6519,6.455436149,35.28810832
2023/6/1 12:30,61.640625,3270.604876,47.49833546,6.666717529,896905.7908,29.95999957,10.41920617,29.9742012,33.41396816,6.558571165,0.802701732,320.6160714,367737.2607,6.458571165,35.40159084
2023/6/1 12:45,60.9375,3274.986677,47.82484327,6.666717529,898470.8149,30.1211893,10.32400767,29.14208903,33.49730113,6.555436149,0.791396103,316.1357422,367697.6519,6.455436149,35.46461186
2023/6/1 13:00,60.26785714,3274.110317,47.98389072,6.666717529,896664.915,30.12460194,10.28111019,28.29442297,33.45746116,6.571110922,0.783569096,312.4588667,367895.7249,6.471110922,35.39188382
2023/6/1 13:15,58.99553571,3275.863037,48.19404905,6.666717529,892889.1446,30.07317558,10.1429364,26.86800984,33.30555507,6.546031407,0.767045441,308.0121591,367578.8488,6.446031407,35.23946802
2023/6/1 13:30,57.92410714,3288.13208,48.44619024,6.666717529,890437.9884,30.03583393,10.17051576,25.79154968,33.20468237,6.63091266,0.754870137,301.8809553,368652.1543,6.53091266,35.14026331
2023/6/1 13:45,57.2265625,3289.154541,49.36749988,6.666717529,911574.1126,31.01477023,10.16199147,26.15441004,34.05958317,6.750879641,0.744724007,298.0648702,370173.1968,6.650879641,35.98905173
2023/6/1 14:00,58.59375,3298.648472,49.02833303,6.666717529,911997.931,30.91063484,10.14603146,27.96871185,34.06011914,6.630832733,0.761392626,298.9571577,368651.1425,6.530832733,36.00591965
2023/6/1 14:15,58.69419643,3305.659494,48.55226063,6.666717529,900264.6012,30.40738121,10.14912681,27.54364559,33.6068665,6.58365068,0.763131954,304.5612575,368054.2412,6.48365068,35.53674343
2023/6/1 14:30,57.48883929,3310.041469,48.42547523,6.666717529,888839.0279,30.00460367,10.1367457,25.67288045,33.1539693,6.596269759,0.746608287,303.148638,368213.813,6.496269759,35.07543859
2023/6/1 14:45,56.91964286,3310.041399,48.4005156,6.666717529,882218.6473,29.76162744,10.11230166,25.00505447,32.85904657,6.612103175,0.738781291,297.1266654,368414.1059,6.512103175,34.80610048
2023/6/1 15:00,56.04910714,3319.681292,49.18571472,6.666717529,900681.952,30.62515925,10.10595201,25.00505447,33.62500145,6.718967983,0.72921499,294.295772,369768.1263,6.618967983,35.55351042
2023/6/1 15:15,56.3671875,3328.006714,48.69643317,6.666717529,885348.3974,29.95398133,10.01120285,24.86566575,33.02925958,6.604258926,0.731026789,291.9879913,368314.8657,6.504258926,34.93361721
2023/6/1 15:30,55.71428571,3312.670515,48.32468245,6.666717529,872836.6936,29.44087256,9.973808773,23.51072393,32.50103118,6.558492449,0.723562143,292.0171378,367736.2661,6.458492449,34.42179993
2023/6/1 15:45,54.44196429,3300.401263,48.92603132,6.666717529,880884.1738,29.92349171,9.875356886,22.73399408,32.83126952,6.611944532,0.706603655,285.706774,368412.0986,6.511944532,34.75162611
2023/6/1 16:00,53.80580357,3302.153913,49.47511945,6.666717529,884418.0013,30.17031715,9.890793089,22.54782486,33.03587293,6.700039818,0.698341849,278.4574367,369528.0219,6.600039818,34.89574511
2023/6/1 16:15,53.93973214,3311.794259,48.90404777,6.666717529,870703.3185,29.55388932,9.826150924,22.25504112,32.43000031,6.583729699,0.700516009,279.5087629,368055.2403,6.483729699,34.33398055
2023/6/1 16:30,53.10267857,3309.165074,49.95440468,6.666717529,887909.8066,30.4071826,9.823095534,21.87853595,33.13960363,6.737817734,0.689210369,277.1356288,370007.3545,6.637817734,35.03772603
2023/6/1 16:45,53.00223214,3316.176025,50.29249888,6.666717529,895055.7797,30.73579334,9.767698258,22.43679564,33.46869211,6.709603809,0.687471008,273.0756836,369649.3265,6.609603809,35.32698723
2023/6/1 17:00,53.7890625,3317.782633,49.40185123,6.666717529,879269.0893,29.93837992,9.821017936,22.55005646,32.81208392,6.615277396,0.697037354,276.3720144,368454.2698,6.515277396,34.68561395
2023/6/1 17:15,53.0859375,3323.917033,49.57967476,6.666717529,880954.2207,30.04356596,9.788749836,22.10741997,32.81675904,6.633564631,0.689427795,277.7810974,368685.7265,6.533564631,34.75448702
2023/6/1 17:30,52.70089286,3326.692174,50.16472166,6.666717529,890678.233,30.54190439,9.786191062,22.10741997,33.26591249,6.725198655,0.684862017,274.6658238,369847.1887,6.625198655,35.1499957
2023/6/1 17:45,52.46651786,3332.826835,50.27603089,6.666717529,891925.5661,30.60420687,9.730794392,22.11994307,33.32746052,6.687579685,0.681383351,273.5590864,369370.0298,6.587579685,35.20049391
2023/6/3 10:15,31.5625,3240.077962,45.63805757,6.666717529,760137.1814,27.8427781,12.01773149,18.72425517,29.4432414,10.26273198,0.409395281,50.34762065,416865.4856,10.16273198,29.5432414
2023/6/3 10:30,69.64285714,3229.415492,46.18543776,6.666717529,869568.9312,28.11031644,12.00603243,39.11315101,32.16714284,7.530635047,0.904887532,280.7245483,381277.2678,7.515445356,34.28721816
2023/6/3 10:45,69.67633929,3225.033726,45.69746048,6.666717529,882184.7861,28.58579363,11.92686475,35.80936759,32.70817408,7.339802091,0.906626859,355.2144819,377425.0355,7.217716185,34.80471901
2023/6/3 11:00,69.609375,3224.157261,45.19686502,6.666717529,874926.4985,28.24710301,11.61551581,37.62121255,32.39777701,6.995437259,0.90227854,354.8472334,372345.5267,6.821562797,34.50766954
2023/6/3 11:15,69.64285714,3211.888149,45.29900808,6.666717529,882391.8308,28.60924373,11.31634848,38.0356369,32.74769859,6.744166783,0.899234717,353.9215567,370419.1588,6.670243622,34.81316545
2023/6/3 11:30,68.3984375,3210.42749,45.08550856,6.666717529,871685.7965,28.22833167,11.08425953,36.64928945,32.30268549,6.552731549,0.886769498,350.5314992,368849.0096,6.546460246,34.37444385
2023/6/3 11:45,65.9765625,3209.405029,46.32861102,6.666717529,889473.0898,29.28597203,10.84518539,33.18787448,33.04643419,6.622592432,0.857345797,340.1410522,368546.8409,6.522592432,35.10115507
2023/6/3 12:00,64.98883929,3219.775495,46.54908559,6.666717529,888795.9688,29.35920655,10.68277753,32.41533824,33.0600793,6.552302043,0.841401923,332.4123535,367658.0578,6.452302043,35.07369168
2023/6/3 12:15,62.91294643,3223.281076,46.80000063,6.666717529,881014.0877,29.21686445,10.54182628,29.76318441,32.7800012,6.555436755,0.816181564,324.9215567,367697.6595,6.455436755,34.75693203
2023/6/3 12:30,61.171875,3235.549979,46.94055406,6.666717529,870824.5605,28.93257989,10.41920647,27.49069677,32.37619128,6.561746143,0.79530959,315.9269932,367777.3778,6.461746143,34.33897575
2023/6/3 12:45,59.66517857,3247.819162,47.14051504,6.666717529,862148.146,28.70333172,10.31190418,25.52953339,32.03182584,6.574324956,0.77530729,308.6679382,367936.3488,6.474324956,33.98017809
2023/6/3 13:00,58.28125,3257.459391,47.32129697,6.666717529,858813.2373,28.65055508,10.2585178,24.15277608,31.88898157,6.607870879,0.75588473,302.2477926,368360.5591,6.507870879,33.84154685
2023/6/3 13:15,56.5625,3271.773356,47.59703883,6.666717529,854219.3979,28.58796296,10.13685156,22.89388339,31.73259311,6.615185208,0.734577916,295.5184428,368453.1033,6.515185208,33.64991819
2023/6/3 13:30,57.32142857,3265.34654,47.36047775,6.666717529,851681.3117,28.43460386,10.17051515,23.19329916,31.61194453,6.602618808,0.744434106,293.120466,368294.1186,6.502618808,33.5437114
2023/6/3 13:45,56.75223214,3265.34661,47.3607145,6.666717529,846269.2629,28.23690324,10.12460315,22.66308158,31.37674422,6.577539595,0.735737468,292.7945077,367976.9839,6.477539595,33.31644607
2023/6/3 14:00,56.14955357,3270.604876,47.67143128,6.666717529,851121.5877,28.47857157,10.14277716,22.37112808,31.56999982,6.649722145,0.731389149,290.3837803,368890.3203,6.549722145,33.52025761
2023/6/3 14:15,55.74776786,3260.964739,48.60865093,6.666717529,873541.3009,29.55404857,10.10908581,22.64128494,32.50880953,6.740952749,0.723127343,287.0590908,370047.1535,6.640952749,34.45076933
2023/6/3 14:30,55.74776786,3276.739397,48.65364922,6.666717529,871503.9786,29.45825365,10.11222113,22.84390259,32.46563503,6.750357492,0.721822815,285.8515494,370166.5662,6.650357492,34.36695827
2023/6/3 14:45,55.81473214,3280.244838,48.7909535,6.666717529,882337.8152,29.88150824,10.11833312,23.43467113,32.87357149,6.750356886,0.726605977,287.4213388,370166.5585,6.650356886,34.81096201
2023/6/3 15:00,57.03125,3286.087158,48.27129647,6.666717529,876229.9964,29.54324228,10.04351722,24.40774091,32.65240846,6.563795584,0.740665563,292.5339661,367803.275,6.463795584,34.56115196
2023/6/3 15:15,56.38392857,3290.761265,48.66408696,6.666717529,884712.8626,29.93277777,10.10595231,23.98750687,32.97031766,6.674959697,0.733563309,293.2546169,369210.0634,6.574959697,34.90775078
2023/6/3 15:30,55.94866071,3279.368478,48.99523902,6.666717529,886060.3365,30.07702358,10.03849151,23.98750687,33.07122972,6.66555556,0.723997007,289.2043108,369090.8944,6.56555556,34.96257675
2023/6/3 15:45,56.65178571,3280.244734,48.12900846,6.666717529,868089.7399,29.23047626,10.01678527,23.69476046,32.3336907,6.558571165,0.733998141,290.4403251,367737.2607,6.458571165,34.22617317
2023/6/3 16:00,55.91517857,3277.615688,48.29476251,6.666717529,868451.3166,29.30519831,10.00777774,22.96289444,32.31928568,6.58992071,0.724866671,289.6368931,368133.5209,6.48992071,34.24110235
2023/6/3 16:15,55.47991071,3286.37929,48.48777771,6.666717529,867815.2433,29.33321272,9.933730534,22.7602757,32.29853252,6.574245635,0.72051833,286.7640991,367935.3462,6.474245635,34.21483632
2023/6/3 16:30,53.90625,3279.952718,49.36518493,6.666717529,881006.4728,30.02963031,9.921481521,22.26350212,32.85259247,6.703332972,0.702110392,281.3326619,369569.7871,6.603332972,34.75662104
2023/6/3 16:45,54.21875,3279.952555,48.98203673,6.666717529,867902.6892,29.45611035,9.806666904,22.26350212,32.36111111,6.571110619,0.699066569,278.1477254,367895.721,6.471110619,34.21844818
2023/6/3 17:00,53.57142857,3289.008336,49.04888759,6.666717529,869895.6548,29.56079392,9.838492378,21.52706146,32.401668,6.624563913,0.695732858,280.3100542,368571.7929,6.524563913,34.30069126
2023/6/3 17:15,53.30357143,3290.761265,49.58880954,6.666717529,874875.2333,29.8476198,9.847697909,21.62191582,32.63722314,6.703174833,0.691384539,275.2219369,369567.7814,6.603174833,34.5055649
2023/6/3 17:30,54.04017857,3289.008475,48.66872939,6.666717529,856652.8495,28.95305634,9.829364656,21.67142868,31.86583443,6.574245635,0.702255336,276.8252433,367935.3462,6.474245635,33.75152405
2023/6/3 17:45,53.70535714,3287.255824,49.12388635,6.666717529,871099.523,29.598095,9.835397024,21.67969458,32.43357159,6.637261406,0.698341849,278.3492693,368732.529,6.537261406,34.35030233
2023/6/3 18:00,53.359375,3288.13208,49.94861038,6.666717529,888770.018,30.41500092,9.892869879,22.02246666,33.18879728,6.769166876,0.69399353,275.3833313,370405.4786,6.669166876,35.07263883
2023/6/3 18:15,36.25,3294.266683,47.24407337,6.666717529,809557.6598,29.68657317,9.864258943,15.15212532,31.64527752,7.573333316,0.470779215,255.9198049,380730.576,7.473333316,31.74527752
2023/6/4 8:45,37.96875,3229.415458,45.35468329,6.666717529,777541.8466,28.25031704,12.23166572,23.28769832,30.2307135,10.00888824,0.489621974,80.0882394,413347.3083,9.908888245,30.3307135
2023/6/4 9:00,69.67633929,3225.033726,45.97698272,6.666717529,877730.4092,28.42484126,12.30182406,34.44215066,32.52611069,7.717777131,0.904887532,335.3308498,382384.6624,7.600607528,34.62263983
2023/6/4 9:15,69.84375,3208.382568,45.37833602,6.666717529,869288.0371,28.01777734,12.20629586,35.11318334,32.17009368,7.565926446,0.904017868,353.5685933,378708.8299,7.317194308,34.27563191
2023/6/4 9:30,69.609375,3192.60784,45.24357145,6.666717529,872217.1676,28.20071447,11.74377078,36.26438958,32.30888851,7.133255005,0.904017868,352.4527108,374342.0292,6.977760856,34.39631407
2023/6/4 9:45,69.67633929,3194.360561,44.90460229,6.666717529,865527.3662,27.90357136,11.51178511,36.82406235,32.00365097,6.86658829,0.904017868,351.2428284,370970.7219,6.713631113,34.12024091
2023/6/4 10:00,69.609375,3190.85519,45.37389059,6.666717529,881823.3295,28.67658766,11.32250044,36.82406235,32.69380963,6.759761931,0.904017868,350.6087821,370286.0045,6.659761931,34.78996972
2023/6/4 10:15,68.40401786,3179.462681,45.41587466,6.666717529,873757.1678,28.45511664,11.10206362,35.0550063,32.40904732,6.652936784,0.887494213,347.1989964,368931.0359,6.552936784,34.45964102
2023/6/4 10:30,67.16517857,3182.091762,45.63635024,6.666717529,873833.8778,28.55230119,10.97055587,33.6906929,32.408572,6.615159171,0.877058214,340.6046753,368452.7738,6.515159171,34.46279325
2023/6/4 10:45,66.328125,3181.799642,45.55407348,6.666717529,865917.5289,28.30666719,10.79518565,32.17605273,32.08740658,6.527222527,0.862418849,336.2207336,367341.3383,6.427222527,34.13638599
2023/6/4 11:00,64.0625,3181.799642,46.15981349,6.666717529,868365.5239,28.63536835,10.62342608,29.5020682,32.25361012,6.541666808,0.834009755,327.8883972,367523.724,6.441666808,34.23756047
2023/6/4 11:15,63.08035714,3173.327951,46.3146022,6.666717529,860901.8198,28.4079361,10.61845325,27.57113075,31.91182454,6.637222048,0.817920903,317.7305777,368732.0307,6.537222048,33.92841589
2023/6/4 11:30,62.578125,3172.45166,46.64055476,6.666717529,865922.3834,28.69004144,10.49583375,27.57113075,32.15245868,6.59619074,0.812702866,313.8422939,368212.8137,6.49619074,34.13658684
2023/6/4 11:45,60.90401786,3173.327985,47.10718367,6.666717529,865689.5933,28.83880979,10.40988135,25.8721477,32.13841151,6.652936784,0.790961249,308.7793753,368931.0359,6.552936784,34.12695459
2023/6/4 12:00,60.703125,3174.204381,48.11388954,6.666717529,891651.6858,30.00801631,10.36083343,27.0136795,33.24416751,6.709603506,0.790091607,303.980835,369649.3227,6.609603506,35.18941043
2023/6/4 12:15,60.97098214,3175.957171,47.71571629,6.666717529,881736.7904,29.53627087,10.37940434,27.0136795,32.82984113,6.66539722,0.792700599,304.7565569,369088.8882,6.56539722,34.78643781
2023/6/4 12:30,60.9375,3173.620117,47.65453904,6.666717529,882512.2812,29.54296395,10.38749977,27.0136795,32.84425947,6.651944761,0.78835228,305.8354187,368918.4709,6.551944761,34.81807857
2023/6/4 12:45,60.78125,3183.844482,47.8533328,6.666717529,886445.5695,29.75962886,10.37314804,27.0136795,33.03018641,6.666389748,0.792410711,305.7237854,369101.4641,6.566389748,34.97823958
2023/6/4 13:00,60.63616071,3186.473458,48.83634779,6.666717529,913956.3641,30.97543747,10.33333309,28.36037173,34.13277762,6.753491598,0.785743256,304.1023472,370206.3667,6.653491598,36.08378865
2023/6/4 13:15,61.23883929,3190.855225,48.36531927,6.666717529,905256.5488,30.51753937,10.29015889,29.3875351,33.81039695,6.608809517,0.79530959,307.0054844,368372.4342,6.508809517,35.73691255
2023/6/4 13:30,60.90401786,3197.866002,48.00888909,6.666717529,895416.9055,30.10055603,10.24111157,28.44824791,33.39245932,6.523888603,0.794874758,308.9190194,367299.2511,6.423888603,35.34155909
2023/6/4 13:45,60.03348214,3201.371512,48.11571575,6.666717529,891815.7314,30.03960382,10.26587259,27.09681783,33.26992095,6.615159171,0.782699443,306.4738682,368452.7738,6.515159171,35.19604939
2023/6/4 14:00,60.15625,3214.517334,48.55481466,6.666717529,899444.9541,30.3748152,10.27999949,27.45467949,33.57731572,6.681204195,0.779220759,301.9887594,369289.2098,6.581204195,35.50379726
2023/6/4 14:15,58.984375,3237.010661,48.1655573,6.666717529,885680.6894,29.8375928,10.20851842,26.4307003,33.02046317,6.622500243,0.768060048,302.5862223,368545.6742,6.522500243,34.94713602
2023/6/4 14:30,59.375,3247.234945,47.86305745,6.666717529,879702.6944,29.52722196,10.25138926,26.4307003,32.75231538,6.593240102,0.772118479,301.8055013,368175.4974,6.493240102,34.70334531
2023/6/4 14:45,58.359375,3261.841099,48.57745882,6.666717529,897234.9492,30.3658331,10.12460254,26.4307003,33.49412827,6.59619074,0.754000462,301.9321245,368212.8137,6.49619074,35.41485238
2023/6/4 15:00,57.85714286,3285.502895,48.25932578,6.666717529,883027.333,29.77507939,10.09380916,25.60622488,32.92003934,6.564761873,0.750086975,299.8957912,367815.4858,6.464761873,34.83908163
2023/6/4 15:15,56.04910714,3284.6265,49.03714195,6.666717529,892495.8709,30.33531916,10.14301573,23.90923609,33.28079526,6.762896341,0.727040809,292.2188851,370325.8186,6.662896341,35.22356499
2023/6/4 15:30,56.21651786,3281.121129,49.46023911,6.666717529,903089.1924,30.7950804,10.07218134,25.04959978,33.75222221,6.740872822,0.727040798,287.0926732,370046.1388,6.640872822,35.65010711
2023/6/4 15:45,56.98660714,3281.997454,48.59722259,6.666717529,887350.9843,30.02170684,10.06896821,25.32011087,33.10349177,6.593095083,0.741390283,292.7501482,368173.6634,6.493095083,35.01503188
