DateTime,ALC,ALV,CDT,DP,ECDW,ECW,GV,LCDW,LCW,PLC,SP,Serialnumber,VFD_speed,Control Point,Power,DateTime
2023-11-16 19:15:00+00:00,150.9375,607.9363403320312,55.61749776204429,538.2109217200165,19.663887023925774,9.2963875664605,3.2416670322418213,22.054998609754772,6.284166971842447,44.13376998901367,267.03275189035037,1499J59408,0.07812799513339996,10.000512864854601,102.1753387451172,2023-11-16 19:15:00
2023-11-16 19:30:00+00:00,144.375,608.9588012695312,59.23194037543401,526.9236713288193,20.225554572211372,9.210001627604166,2.499786138534546,21.333609686957466,8.147222730848524,41.39254379272461,284.7155585069351,1499J59408,0.0878940001130104,10.000512864854601,101.66456604003906,2023-11-16 19:30:00
2023-11-16 19:45:00+00:00,143.4375,609.3677368164062,55.61749776204429,532.8726822037659,19.87999810112847,9.210001627604166,2.3262832164764404,22.208607991536457,6.306112077501085,42.48903274536133,271.9677381781312,1499J59408,0.07812799513339996,10.000512864854601,102.18236541748048,2023-11-16 19:45:00
2023-11-16 20:00:00+00:00,139.6875,609.5722045898438,,505.67728657987215,19.29750230577256,9.144999186197916,2.3840248584747314,20.290552775065105,8.256111145019531,40.57017517089844,288.1149632338638,1499J59408,1.4012984643248168e-45,10.000512864854601,100.21852111816406,2023-11-16 20:00:00
2023-11-16 20:15:00+00:00,140.625,609.5722045898438,55.91944376627604,520.9746604538727,19.491666158040363,9.188334147135416,1.867663145065308,21.792221069335938,6.350555419921875,41.94079208374024,274.517344326149,1499J59408,0.07812799513339996,10.000512864854601,101.43067932128906,2023-11-16 20:15:00
2023-11-16 20:30:00+00:00,133.125,610.1857299804688,59.42305670844182,491.22986909324646,19.14666493733724,9.080276489257812,0.0,20.377222696940105,7.733332316080729,38.65131378173828,297.4633262329178,1499J59408,0.0878940001130104,10.000512864854601,100.14226531982422,2023-11-16 20:30:00
2023-11-16 20:45:00+00:00,148.125,608.9588012695312,57.1977742513021,530.3230760557481,19.40500047471788,9.080276489257812,3.878342866897583,21.508055792914497,6.4827770657009545,43.85964965820313,266.8686310877381,1499J59408,0.0878940001130104,10.000512864854601,100.16535949707031,2023-11-16 20:45:00
2023-11-16 21:00:00+00:00,133.125,611.0036010742188,59.27944607204861,505.67728657987215,19.90166558159722,8.950555589463976,0.0,21.333609686957466,7.274445427788629,39.199562072753906,294.9137200848999,1499J59408,0.0878940001130104,10.000512864854601,99.27310943603516,2023-11-16 21:00:00
2023-11-16 21:15:00+00:00,145.3125,610.5946655273438,60.002780490451386,519.2749580904083,19.254447089301216,8.972223069932722,3.3008875846862797,20.594444274902344,7.558610704210073,42.21491241455078,274.517344326149,1499J59408,0.07812799513339996,10.000512864854601,98.30316162109376,2023-11-16 21:15:00
2023-11-16 21:30:00+00:00,135.0,609.981201171875,58.8530561659071,509.0767439096222,19.663887023925774,8.798889584011501,0.5444903373718262,21.442777845594616,6.659444173177083,39.199562072753906,284.7155585069351,1499J59408,0.0878940001130104,10.000512864854601,97.67472839355469,2023-11-16 21:30:00
2023-11-16 21:45:00+00:00,133.125,610.3901977539062,63.00666809082031,496.3289235808182,19.491666158040363,8.777222103542751,0.8937578201293945,20.398890177408855,7.9733339945475254,38.65131378173828,294.9137200848999,1499J59408,0.0878940001130104,10.000512864854601,96.44576263427734,2023-11-16 21:45:00
2023-11-16 22:00:00+00:00,143.4375,608.7542724609375,61.19249979654948,532.8726822037659,20.00944349500867,8.755554623074001,3.3008875846862797,21.63916693793403,6.967222425672743,42.21491241455078,270.26803581466675,1499J59408,0.0878940001130104,10.000512864854601,95.55485534667969,2023-11-16 22:00:00
2023-11-16 22:15:00+00:00,142.5,610.1857299804688,62.84722222222222,526.0738201470871,19.9661127726237,8.668888939751524,2.9470040798187256,21.20277828640408,7.515000237358945,41.666664123535156,275.3671429050599,1499J59408,0.0878940001130104,10.000512864854601,94.74032592773438,2023-11-16 22:15:00
2023-11-16 22:30:00+00:00,143.4375,609.7766723632812,63.435558742947045,520.9746604538727,19.642499287923176,8.625556098090277,2.8883578777313232,20.78944312201605,7.493332756890191,41.39254379272461,275.3671429050599,1499J59408,0.0878940001130104,10.000512864854601,93.57852935791016,2023-11-16 22:30:00
2023-11-16 22:45:00+00:00,141.5625,609.5722045898438,63.38166978624132,516.1086890677033,19.21139187282986,8.625556098090277,3.0253474712371826,20.420557657877605,7.339723375108507,41.39254379272461,272.9833934527588,1499J59408,0.0878940001130104,10.000512864854601,93.52310180664062,2023-11-16 22:45:00
2023-11-16 23:00:00+00:00,140.625,609.981201171875,64.25472683376736,509.0767439096222,19.16833241780599,8.582223256429032,2.635312080383301,20.312220255533855,7.515000237358945,40.84429931640625,276.216994086792,1499J59408,0.0878940001130104,10.000512864854601,92.89290618896484,2023-11-16 23:00:00
2023-11-16 23:15:00+00:00,132.1875,611.2081298828125,65.3794436984592,490.3800179115143,19.14666493733724,8.495000203450521,0.2349054366350174,20.05277845594617,7.733332316080729,38.925437927246094,292.36421914252475,1499J59408,0.07812799513339996,10.000512864854601,92.179931640625,2023-11-16 23:15:00
2023-11-16 23:30:00+00:00,132.1875,611.6171264648438,64.98166402180989,487.83041176349644,19.082221984863274,8.40833240085178,-0.01800416223704815,20.096109178331172,7.4713897705078125,38.37719345092773,291.5143679607925,1499J59408,0.0878940001130104,10.000512864854601,91.91649627685548,2023-11-16 23:30:00
2023-11-16 23:45:00+00:00,131.25,610.1857299804688,64.08888922797308,502.2779344557648,19.663887023925774,8.40833240085178,0.07211033999919891,21.028611924913193,6.90138922797309,38.925437927246094,288.1149632338638,1499J59408,0.07812799513339996,10.000512864854601,90.86463165283205,2023-11-16 23:45:00
2023-11-17 00:00:00+00:00,141.5625,609.981201171875,64.86833360460069,524.3741177836228,19.92333306206597,8.45166736178928,2.8688299655914307,21.268331739637585,7.164722018771701,41.666664123535156,272.8175893598633,1499J59408,0.0878940001130104,10.000512864854601,92.24553680419922,2023-11-17 00:00:00
2023-11-17 00:15:00+00:00,139.6875,609.3677368164062,65.26528252495659,516.7254571480331,19.642499287923176,8.42999988132053,2.519115686416626,20.767779880099827,7.40555657280816,40.84429931640625,275.3671429050599,1499J59408,0.07812799513339996,10.000512864854601,91.91101837158205,2023-11-17 00:15:00
2023-11-17 00:30:00+00:00,132.1875,609.981201171875,66.961669921875,497.17877476255035,19.513058132595493,8.40833240085178,1.3212330341339111,20.355555216471355,7.754999796549479,38.65131378173828,290.66446417623905,1499J59408,0.0878940001130104,10.000512864854601,90.99117279052734,2023-11-17 00:30:00
2023-11-17 00:45:00+00:00,132.1875,612.0260620117188,66.19027879503038,490.3800179115143,19.16833241780599,8.364999559190538,0.19866304099559784,20.07444593641494,7.580555809868707,38.925437927246094,289.81461299450683,1499J59408,0.0878940001130104,10.000512864854601,89.656982421875,2023-11-17 00:45:00
2023-11-17 01:00:00+00:00,139.6875,612.6395263671875,64.64388529459636,521.8245116356048,19.72888946533203,8.386667039659288,2.6159193515777592,21.15944332546658,6.8130556742350254,41.39254379272461,271.9677381781312,1499J59408,0.0878940001130104,10.000512864854601,88.9513168334961,2023-11-17 01:00:00
2023-11-17 01:15:00+00:00,137.8125,611.6171264648438,67.38471984863281,512.7082848871689,20.03111097547744,8.386667039659288,1.6594085693359375,20.83277808295355,7.711666954888238,39.747806549072266,284.88462397475433,1499J59408,0.0878940001130104,10.000512864854601,89.23593139648438,2023-11-17 01:15:00
2023-11-17 01:30:00+00:00,132.1875,611.8215942382812,66.72222561306424,495.479072399086,19.577776590983074,8.364999559190538,-0.053984932601451874,20.485555860731328,7.624443901909722,38.925437927246094,291.5143679607925,1499J59408,0.07812799513339996,10.000512864854601,89.32160186767578,2023-11-17 01:30:00
2023-11-17 01:45:00+00:00,132.1875,612.843994140625,65.09444342719183,491.45611382787325,19.21139187282986,8.343332078721788,0.09016086161136627,20.507223341200085,7.011110517713762,38.925437927246094,289.13508974830626,1499J59408,0.07812799513339996,10.000512864854601,89.92461395263672,2023-11-17 01:45:00
2023-11-17 02:00:00+00:00,139.6875,612.43505859375,66.07333713107639,510.77644627308655,19.40500047471788,8.364999559190538,2.4032931327819824,20.420557657877605,7.383611467149523,40.57017517089844,277.06684526852416,1499J59408,0.0878940001130104,10.000512864854601,89.70735931396484,2023-11-17 02:00:00
2023-11-17 02:15:00+00:00,132.1875,612.43505859375,66.60333421495226,501.4280832740326,19.771944681803394,8.364999559190538,0.14436981081962585,20.594444274902344,7.624443901909722,38.65131378173828,291.5143679607925,1499J59408,0.0878940001130104,10.000512864854601,89.54685974121094,2023-11-17 02:15:00
2023-11-17 02:30:00+00:00,134.0625,610.7991333007812,63.87000189887153,512.4761486365509,19.750556945800774,8.299721611870659,0.8937578201293945,21.37722439236111,6.460834079318576,39.47368621826172,277.9166964502564,1499J59408,0.0878940001130104,10.000512864854601,89.59109497070312,2023-11-17 02:30:00
2023-11-17 02:45:00+00:00,140.625,609.5722045898438,64.532224867079,526.0738201470871,19.98777601453994,8.364999559190538,2.635312080383301,21.508055792914497,6.703334384494357,41.11842346191406,271.9677381781312,1499J59408,0.07812799513339996,10.000512864854601,89.6209945678711,2023-11-17 02:45:00
2023-11-17 03:00:00+00:00,130.3125,610.5946655273438,66.60333421495226,492.0797202749787,19.29750230577256,8.364999559190538,-0.03599892556667328,20.247222052680122,7.536667717827691,38.10306930541992,291.5143679607925,1499J59408,0.0878940001130104,10.000512864854601,89.73490142822266,2023-11-17 03:00:00
2023-11-17 03:15:00+00:00,135.0,609.3677368164062,63.706105550130204,513.5583990830079,19.92333306206597,8.364999559190538,0.5262031555175781,21.508055792914497,6.527222527398004,39.199562072753906,281.4842723970413,1499J59408,0.0878940001130104,10.000512864854601,89.7170639038086,2023-11-17 03:15:00
2023-11-17 03:30:00+00:00,141.5625,613.6619262695312,63.81527370876736,517.5753083297653,19.42666795518663,8.40833240085178,2.8103089332580566,21.072222391764324,6.593055725097656,41.39254379272461,270.26803581466675,1499J59408,0.0878940001130104,10.000512864854601,90.06259155273438,2023-11-17 03:30:00
2023-11-17 03:45:00+00:00,133.125,613.6619262695312,66.66278415256076,489.53016672978214,19.125277201334637,8.364999559190538,-0.03599892556667328,19.9661127726237,7.624443901909722,38.65131378173828,290.66446417623905,1499J59408,0.0878940001130104,10.000512864854601,89.55220031738281,2023-11-17 03:45:00
2023-11-17 04:00:00+00:00,135.0,614.8888549804688,63.65166558159722,511.62629745481877,19.79333241780599,8.364999559190538,0.6360669136047363,21.42083062065972,6.527222527398004,40.57017517089844,279.6164514165421,1499J59408,0.0878940001130104,10.000512864854601,90.3691864013672,2023-11-17 04:00:00
2023-11-17 04:15:00+00:00,141.5625,613.8663940429688,63.97944132486979,522.9092870174866,19.79333241780599,8.40833240085178,2.771347999572754,21.442777845594616,6.659444173177083,41.94079208374024,271.2832176639023,1499J59408,0.0878940001130104,10.000512864854601,90.40040588378906,2023-11-17 04:15:00
2023-11-17 04:30:00+00:00,135.9375,616.1157836914062,67.8133307562934,504.2074059428864,19.513058132595493,8.343332078721788,1.8486803770065308,20.398890177408855,7.646111382378472,40.02193069458008,282.33438659288026,1499J59408,0.0878940001130104,10.000512864854601,88.73458099365234,2023-11-17 04:30:00
2023-11-17 04:45:00+00:00,134.0625,614.6843872070312,67.20277574327257,493.779422638443,19.27611033121744,8.364999559190538,1.3586502075195312,20.11777665879991,7.689721849229601,39.47368621826172,288.96481441559604,1499J59408,0.0878940001130104,10.000512864854601,89.69337463378906,2023-11-17 04:45:00
2023-11-17 05:00:00+00:00,142.5,613.0484619140625,64.47666592068143,526.9236713288193,19.944720798068577,8.343332078721788,2.3840248584747314,21.573888990614147,6.4827770657009545,41.39254379272461,269.4181846329346,1499J59408,0.0878940001130104,10.000512864854601,88.34195709228516,2023-11-17 05:00:00
2023-11-17 05:15:00+00:00,143.4375,614.0708618164062,66.13166809082031,522.9092870174866,19.92333306206597,8.386667039659288,2.6741271018981934,21.006664699978298,7.383611467149523,41.11842346191406,275.5336308346329,1499J59408,0.0878940001130104,10.000512864854601,89.2411880493164,2023-11-17 05:15:00
2023-11-17 05:30:00+00:00,135.0,615.706787109375,68.18500094943576,503.12778563749697,19.85833062065972,8.277778625488278,0.7646762132644653,20.659442477756077,7.602500915527344,39.47368621826172,289.81461299450683,1499J59408,0.07812799513339996,10.000512864854601,88.64210510253906,2023-11-17 05:30:00
2023-11-17 05:45:00+00:00,134.0625,616.9337768554688,65.66666497124565,496.5565885916214,19.55611334906684,8.343332078721788,0.0,20.83277808295355,7.011110517713762,39.747806549072266,289.98515134132384,1499J59408,0.0878940001130104,10.000512864854601,89.43657684326172,2023-11-17 05:45:00
2023-11-17 06:00:00+00:00,140.625,616.729248046875,65.782224867079,511.85822329415134,19.340557522243923,8.256111145019531,2.480466604232788,20.83277808295355,6.659444173177083,41.39254379272461,272.1332792569199,1499J59408,0.0878940001130104,10.000512864854601,88.6020278930664,2023-11-17 06:00:00
2023-11-17 06:15:00+00:00,140.625,618.16064453125,66.90166897243924,503.97763681922913,19.16833241780599,8.364999559190538,2.2878401279449463,20.204166836208767,7.493332756890191,41.11842346191406,277.9166964502564,1499J59408,0.07812799513339996,10.000512864854601,89.089111328125,2023-11-17 06:15:00
2023-11-17 06:30:00+00:00,134.0625,617.5471801757812,68.1227789984809,485.2808582182999,18.867501152886284,8.234443664550781,0.18055610358715055,19.771944681803394,7.515000237358945,38.925437927246094,288.96481441559604,1499J59408,0.0878940001130104,10.000512864854601,88.4216079711914,2023-11-17 06:30:00
2023-11-17 06:45:00+00:00,141.5625,617.7516479492188,64.42110697428386,513.5583990830079,19.27611033121744,8.40833240085178,2.6547138690948486,20.854721069335938,6.703334384494357,41.94079208374024,271.2832176639023,1499J59408,0.0878940001130104,10.000512864854601,90.4709014892578,2023-11-17 06:45:00
2023-11-17 07:00:00+00:00,135.9375,617.3427124023438,68.06055704752605,495.479072399086,19.27611033121744,8.343332078721788,1.4711365699768066,20.11777665879991,7.667776743570959,39.747806549072266,286.4152082675781,1499J59408,0.0878940001130104,10.000512864854601,88.95863342285156,2023-11-17 07:00:00
2023-11-17 07:15:00+00:00,135.9375,617.1382446289062,67.5066630045573,491.22986909324646,19.29750230577256,8.19111082288954,0.0,20.139444139268672,7.493332756890191,39.199562072753906,288.96481441559604,1499J59408,0.0878940001130104,10.000512864854601,90.35070037841795,2023-11-17 07:15:00
2023-11-17 07:30:00+00:00,135.9375,610.1857299804688,64.03416951497395,505.9075291289215,19.29750230577256,8.343332078721788,0.8937578201293945,21.028611924913193,6.438888973659939,39.747806549072266,276.3837450304718,1499J59408,0.07812799513339996,10.000512864854601,89.8241195678711,2023-11-17 07:30:00
2023-11-17 07:45:00+00:00,139.6875,610.3901977539062,66.24888949924045,511.62629745481877,19.44833543565538,8.256111145019531,2.3840248584747314,20.81111060248481,6.835000779893663,40.57017517089844,273.6674405415955,1499J59408,0.0878940001130104,10.000512864854601,89.8785400390625,2023-11-17 07:45:00
2023-11-17 08:00:00+00:00,136.875,608.5498046875,67.14250352647569,504.82743539814,19.42666795518663,8.364999559190538,2.077136754989624,20.377222696940105,7.602500915527344,39.199562072753906,280.4662499954529,1499J59408,0.0878940001130104,10.000512864854601,90.53231811523438,2023-11-17 08:00:00
2023-11-17 08:15:00+00:00,139.6875,610.7991333007812,64.81222364637587,514.175798397194,19.47000291612413,8.3216667175293,1.6971830129623413,20.984997219509548,6.637221442328559,40.84429931640625,272.8175893598633,1499J59408,0.0878940001130104,10.000512864854601,89.71843719482422,2023-11-17 08:15:00
2023-11-17 08:30:00+00:00,136.875,610.5946655273438,68.06055704752605,510.1579949024735,19.47000291612413,8.277778625488278,2.268635034561157,20.463888380262585,7.40555657280816,40.02193069458008,277.2338066234894,1499J59408,0.07812799513339996,10.000512864854601,89.60614013671875,2023-11-17 08:30:00
2023-11-17 08:45:00+00:00,131.25,610.1857299804688,67.20277574327257,494.0063512097473,19.29750230577256,8.3216667175293,0.6177324056625366,20.11777665879991,7.624443901909722,38.65131378173828,289.98515134132384,1499J59408,0.0878940001130104,10.000512864854601,90.20500183105469,2023-11-17 08:45:00
2023-11-17 09:00:00+00:00,133.125,611.2081298828125,65.32222323947482,494.62922121735386,19.18999989827474,8.343332078721788,0.09016086161136627,20.659442477756077,6.747222476535373,38.65131378173828,285.565357085846,1499J59408,0.07812799513339996,10.000512864854601,90.09463500976562,2023-11-17 09:00:00
2023-11-17 09:15:00+00:00,135.9375,608.958740234375,66.19027879503038,503.97763681922913,19.06055450439453,8.212776184082031,2.268635034561157,20.507223341200085,6.703334384494357,40.29605484008789,273.6674405415955,1499J59408,0.0878940001130104,10.000512864854601,89.44593048095703,2023-11-17 09:15:00
2023-11-17 09:30:00+00:00,137.8125,609.7766723632812,66.90166897243924,505.0574675359039,19.254447089301216,8.299721611870659,2.249439001083374,20.268889533148872,7.449444664849179,40.29605484008789,278.08392081932834,1499J59408,0.07812799513339996,10.000512864854601,90.55357360839844,2023-11-17 09:30:00
2023-11-17 09:45:00+00:00,133.125,610.7991333007812,67.8133307562934,491.22986909324646,19.21139187282986,8.3216667175293,0.2711857259273529,20.096109178331172,7.602500915527344,38.37719345092773,289.81461299450683,1499J59408,0.0878940001130104,10.000512864854601,89.31074523925781,2023-11-17 09:45:00
2023-11-17 10:00:00+00:00,134.0625,610.7991333007812,65.43666415744357,506.52724296724705,19.38361273871528,8.256111145019531,0.930724799633026,20.963333977593315,6.549165513780382,40.02193069458008,277.06684526852416,1499J59408,0.0878940001130104,10.000512864854601,89.73839569091797,2023-11-17 10:00:00
2023-11-17 10:15:00+00:00,130.3125,608.3452758789062,68.75111050075955,492.92957145671085,19.29750230577256,8.103889889187283,1.1533443927764893,20.11777665879991,7.493332756890191,38.65131378173828,287.26511205213166,1499J59408,0.0878940001130104,10.000512864854601,89.34230041503906,2023-11-17 10:15:00
2023-11-17 10:30:00+00:00,131.25,609.5722045898438,67.14250352647569,494.62922121735386,19.47000291612413,8.277778625488278,-0.08992841839790344,20.442220899793828,7.40555657280816,38.37719345092773,289.81461299450683,1499J59408,0.0878940001130104,10.000512864854601,89.85518646240234,2023-11-17 10:30:00
2023-11-17 10:45:00+00:00,140.625,607.7318725585938,64.64388529459636,517.8088122537384,19.491666158040363,8.3216667175293,2.3070571422576904,21.15944332546658,6.4827770657009545,41.11842346191406,270.4331560708847,1499J59408,0.07812799513339996,10.000512864854601,89.91927337646484,2023-11-17 10:45:00
2023-11-17 11:00:00+00:00,134.0625,609.1632690429688,68.62472534179688,495.479072399086,19.27611033121744,8.343332078721788,1.6594085693359375,20.204166836208767,7.646111382378472,38.65131378173828,286.4152082675781,1499J59408,0.0878940001130104,10.000512864854601,88.38973236083984,2023-11-17 11:00:00
2023-11-17 11:15:00+00:00,130.3125,608.1408081054688,66.72222561306424,495.70652699860386,19.491666158040363,8.256111145019531,0.07211033999919891,20.724444919162327,7.011110517713762,38.37719345092773,288.28497555246736,1499J59408,0.0878940001130104,10.000512864854601,89.12608337402344,2023-11-17 11:15:00
2023-11-17 11:30:00+00:00,137.8125,606.5049438476562,66.54417249891493,513.3259998182831,19.491666158040363,8.234443664550781,2.4032931327819824,20.919999016655815,6.72527737087674,40.29605484008789,272.8175893598633,1499J59408,0.0878940001130104,10.000512864854601,89.37787628173828,2023-11-17 11:30:00
