,adjustedvalue,alertalarmtype,algorithm,description,eventdatetime,isalarm,isalert,isreset,lastvalue,maxalarmthresholdvalue,maxwarningthresholdvalue,metricName,metricNameChinese,metricid,metrickey,metricshortname,metrictype,minalarmthresholdvalue,minwarningthresholdvalue,path,serialnumber,targetvalue,timezone
121,155.2,Threshold,,,10/6/2023 7:00:00 PM -07:00,False,True,False,154.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
122,154.8,Threshold,,,10/6/2023 7:45:00 PM -07:00,False,False,True,155.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
123,155.8,Threshold,,,10/6/2023 8:45:00 PM -07:00,False,True,False,154.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
124,155.0,Threshold,,,10/6/2023 9:00:00 PM -07:00,False,False,True,155.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
125,155.3,Threshold,,,10/7/2023 5:00:00 AM -07:00,False,True,False,154.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
126,150.1,Threshold,,,10/7/2023 5:15:00 AM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
127,155.3,Threshold,,,10/7/2023 7:00:00 AM -07:00,False,True,False,154.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
128,151.6,Threshold,,,10/7/2023 7:15:00 AM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
129,155.1,Threshold,,,10/7/2023 6:30:00 PM -07:00,False,True,False,154.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
130,155.0,Threshold,,,10/7/2023 6:45:00 PM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
131,155.5,Threshold,,,10/7/2023 8:30:00 PM -07:00,False,True,False,154.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
132,142.1,Threshold,,,10/7/2023 8:45:00 PM -07:00,False,False,True,155.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
133,2.0,Device,,,10/7/2023 9:15:00 PM -07:00,False,True,False,1.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
134,1.0,Device,,,10/7/2023 9:30:00 PM -07:00,False,False,True,2.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
135,155.6,Threshold,,,10/8/2023 4:45:00 AM -07:00,False,True,False,153.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
136,150.1,Threshold,,,10/8/2023 5:15:00 AM -07:00,False,False,True,156.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
137,155.6,Threshold,,,10/8/2023 4:15:00 PM -07:00,False,True,False,153.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
138,154.3,Threshold,,,10/8/2023 4:30:00 PM -07:00,False,False,True,155.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
139,155.3,Threshold,,,10/8/2023 5:00:00 PM -07:00,False,True,False,154.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
140,153.8,Threshold,,,10/8/2023 5:15:00 PM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
141,155.5,Threshold,,,10/8/2023 6:00:00 PM -07:00,False,True,False,154.4,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
142,154.5,Threshold,,,10/8/2023 6:30:00 PM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
143,155.3,Threshold,,,10/8/2023 9:30:00 PM -07:00,False,True,False,155.0,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
144,134.4,Threshold,,,10/8/2023 10:15:00 PM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
145,155.2,Threshold,,,10/9/2023 8:00:00 PM -07:00,False,True,False,153.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
146,154.8,Threshold,,,10/9/2023 8:30:00 PM -07:00,False,False,True,155.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
147,155.3,Threshold,,,10/9/2023 8:45:00 PM -07:00,False,True,False,154.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
148,154.5,Threshold,,,10/9/2023 9:00:00 PM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
149,155.5,Threshold,,,10/10/2023 7:15:00 PM -07:00,False,True,False,154.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
150,154.8,Threshold,,,10/10/2023 7:30:00 PM -07:00,False,False,True,155.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
151,155.5,Threshold,,,10/10/2023 8:30:00 PM -07:00,False,True,False,154.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
152,129.8,Threshold,,,10/10/2023 9:15:00 PM -07:00,False,False,True,155.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
153,155.4,Threshold,,,10/11/2023 6:30:00 PM -07:00,False,True,False,155.0,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
154,154.8,Threshold,,,10/11/2023 7:00:00 PM -07:00,False,False,True,155.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
155,155.1,Threshold,,,10/11/2023 7:15:00 PM -07:00,False,True,False,154.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
156,130.5,Threshold,,,10/11/2023 9:15:00 PM -07:00,False,False,True,156.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
157,155.1,Threshold,,,10/12/2023 6:00:00 PM -07:00,False,True,False,153.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
158,154.6,Threshold,,,10/12/2023 8:15:00 PM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
159,156.1,Threshold,,,10/13/2023 6:15:00 PM -07:00,False,True,False,154.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
160,155.0,Threshold,,,10/13/2023 6:30:00 PM -07:00,False,False,True,156.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
161,155.2,Threshold,,,10/13/2023 6:45:00 PM -07:00,False,True,False,155.0,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
162,154.9,Threshold,,,10/13/2023 7:30:00 PM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
163,155.1,Threshold,,,10/13/2023 7:45:00 PM -07:00,False,True,False,154.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
164,154.7,Threshold,,,10/13/2023 8:15:00 PM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
165,155.1,Threshold,,,10/13/2023 9:00:00 PM -07:00,False,True,False,154.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
166,131.6,Threshold,,,10/13/2023 9:15:00 PM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
167,155.3,Threshold,,,10/14/2023 5:15:00 PM -07:00,False,True,False,154.4,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
168,154.7,Threshold,,,10/14/2023 5:30:00 PM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
169,155.4,Threshold,,,10/14/2023 5:45:00 PM -07:00,False,True,False,154.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
170,154.1,Threshold,,,10/14/2023 6:00:00 PM -07:00,False,False,True,155.4,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
171,155.9,Threshold,,,10/14/2023 6:15:00 PM -07:00,False,True,False,154.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
172,132.7,Threshold,,,10/14/2023 7:00:00 PM -07:00,False,False,True,155.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
173,2.0,Device,,,10/14/2023 8:45:00 PM -07:00,False,True,False,1.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
174,1.0,Device,,,10/14/2023 9:15:00 PM -07:00,False,False,True,2.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
175,155.3,Threshold,,,10/14/2023 9:30:00 PM -07:00,False,True,False,150.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
176,154.8,Threshold,,,10/14/2023 9:45:00 PM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
177,155.7,Threshold,,,10/15/2023 5:15:00 PM -07:00,False,True,False,154.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
178,133.4,Threshold,,,10/15/2023 7:00:00 PM -07:00,False,False,True,156.0,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
179,2.0,Device,,,10/15/2023 8:45:00 PM -07:00,False,True,False,1.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
180,1.0,Device,,,10/15/2023 9:00:00 PM -07:00,False,False,True,2.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
181,156.3,Threshold,,,10/15/2023 9:30:00 PM -07:00,False,True,False,150.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
182,135.9,Threshold,,,10/15/2023 10:15:00 PM -07:00,False,False,True,156.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
183,156.0,Threshold,,,10/16/2023 6:00:00 PM -07:00,False,True,False,153.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
184,155.0,Threshold,,,10/16/2023 7:45:00 PM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
185,155.8,Threshold,,,10/16/2023 8:00:00 PM -07:00,False,True,False,155.0,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
186,154.5,Threshold,,,10/16/2023 9:00:00 PM -07:00,False,False,True,155.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
187,155.7,Threshold,,,10/17/2023 10:45:00 AM -07:00,False,True,False,154.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
188,152.9,Threshold,,,10/17/2023 11:00:00 AM -07:00,False,False,True,155.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
189,155.6,Threshold,,,10/17/2023 7:15:00 PM -07:00,False,True,False,154.4,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
190,154.0,Threshold,,,10/17/2023 8:00:00 PM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
191,156.3,Threshold,,,10/17/2023 8:15:00 PM -07:00,False,True,False,154.0,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
192,154.9,Threshold,,,10/17/2023 8:45:00 PM -07:00,False,False,True,156.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
193,155.5,Threshold,,,10/17/2023 9:00:00 PM -07:00,False,True,False,154.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
194,129.9,Threshold,,,10/17/2023 9:15:00 PM -07:00,False,False,True,155.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
195,155.6,Threshold,,,10/18/2023 6:30:00 AM -07:00,False,True,False,154.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
196,154.1,Threshold,,,10/18/2023 6:45:00 AM -07:00,False,False,True,155.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
197,155.5,Threshold,,,10/18/2023 7:15:00 AM -07:00,False,True,False,154.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
198,154.6,Threshold,,,10/18/2023 7:30:00 AM -07:00,False,False,True,155.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
199,155.1,Threshold,,,10/18/2023 12:45:00 PM -07:00,False,True,False,154.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
200,154.3,Threshold,,,10/18/2023 1:00:00 PM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
201,155.1,Threshold,,,10/18/2023 6:00:00 PM -07:00,False,True,False,154.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
202,154.6,Threshold,,,10/18/2023 6:30:00 PM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
203,155.4,Threshold,,,10/18/2023 7:00:00 PM -07:00,False,True,False,154.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
204,154.7,Threshold,,,10/18/2023 7:45:00 PM -07:00,False,False,True,155.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
205,155.3,Threshold,,,10/18/2023 8:00:00 PM -07:00,False,True,False,154.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
206,154.6,Threshold,,,10/18/2023 8:45:00 PM -07:00,False,False,True,155.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
207,155.8,Threshold,,,10/18/2023 9:00:00 PM -07:00,False,True,False,154.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
208,130.5,Threshold,,,10/18/2023 9:15:00 PM -07:00,False,False,True,155.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
209,155.1,Threshold,,,10/19/2023 6:15:00 AM -07:00,False,True,False,153.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
210,154.0,Threshold,,,10/19/2023 6:30:00 AM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
211,155.6,Threshold,,,10/19/2023 7:15:00 AM -07:00,False,True,False,154.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
212,154.6,Threshold,,,10/19/2023 7:30:00 AM -07:00,False,False,True,155.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
213,155.3,Threshold,,,10/19/2023 8:00:00 AM -07:00,False,True,False,154.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
214,154.4,Threshold,,,10/19/2023 8:30:00 AM -07:00,False,False,True,155.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
215,155.1,Threshold,,,10/19/2023 10:15:00 AM -07:00,False,True,False,154.4,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
216,154.8,Threshold,,,10/19/2023 10:30:00 AM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
217,155.5,Threshold,,,10/19/2023 6:00:00 PM -07:00,False,True,False,154.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
218,154.0,Threshold,,,10/19/2023 7:15:00 PM -07:00,False,False,True,155.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
219,155.1,Threshold,,,10/19/2023 7:45:00 PM -07:00,False,True,False,155.0,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
220,154.7,Threshold,,,10/19/2023 9:00:00 PM -07:00,False,False,True,155.4,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
221,155.4,Threshold,,,10/20/2023 6:30:00 PM -07:00,False,True,False,154.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
222,154.5,Threshold,,,10/20/2023 7:30:00 PM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
223,156.1,Threshold,,,10/20/2023 8:00:00 PM -07:00,False,True,False,154.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
224,154.7,Threshold,,,10/20/2023 8:30:00 PM -07:00,False,False,True,155.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
225,155.8,Threshold,,,10/20/2023 9:00:00 PM -07:00,False,True,False,154.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
226,131.1,Threshold,,,10/20/2023 9:15:00 PM -07:00,False,False,True,155.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
227,155.1,Threshold,,,10/21/2023 6:15:00 PM -07:00,False,True,False,154.4,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
228,154.8,Threshold,,,10/21/2023 6:30:00 PM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
229,2.0,Device,,,10/21/2023 9:00:00 PM -07:00,False,True,False,1.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
230,1.0,Device,,,10/21/2023 10:00:00 PM -07:00,False,False,True,2.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
231,156.3,Threshold,,,10/22/2023 4:30:00 PM -07:00,False,True,False,154.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
232,154.3,Threshold,,,10/22/2023 5:45:00 PM -07:00,False,False,True,155.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
233,156.7,Threshold,,,10/22/2023 6:00:00 PM -07:00,False,True,False,154.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
234,154.7,Threshold,,,10/22/2023 6:45:00 PM -07:00,False,False,True,155.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
235,2.0,Device,,,10/22/2023 9:45:00 PM -07:00,False,True,False,1.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
236,155.1,Threshold,,,10/22/2023 10:00:00 PM -07:00,False,True,False,122.4,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
237,1.0,Device,,,10/22/2023 10:00:00 PM -07:00,False,False,True,2.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
238,135.9,Threshold,,,10/22/2023 10:15:00 PM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
239,156.4,Threshold,,,10/23/2023 6:15:00 PM -07:00,False,True,False,154.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
240,140.0,Threshold,,,10/23/2023 8:45:00 PM -07:00,False,False,True,156.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
241,155.1,Threshold,,,10/24/2023 5:15:00 PM -07:00,False,True,False,154.0,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
242,154.0,Threshold,,,10/24/2023 5:30:00 PM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
