,serialnumber,metrictype,metricid,metrickey,metricshortname,metricName,metricNameChinese,timezone,description,eventdatetime,adjustedvalue,targetvalue,minwarningthresholdvalue,maxwarningthresholdvalue,minalarmthresholdvalue,maxalarmthresholdvalue,lastvalue,path,alertalarmtype,isalert,isalarm,isreset,algorithm,AlertAlarmDateTime,TimeZoneAbreviation,SnapshotUrl,UtcOffsetMinutes
60,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,5/3/2024 11:38:36 AM +05:30,3,,,,,,1.0,AlertAlarm/XR4K1903/2024,Device,False,True,False,,,,,
61,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,May 03 2024 06:18:36AM,3,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,False,True,,2024-05-03T06:18:36,,,0.0
62,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,PROTECTIVE LIMIT-LOW OIL PRESSURE,May 03 2024 06:18:36AM,228,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,True,True,,2024-05-03T06:18:36,,,0.0
63,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 03 2024 07:41:50AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-03T07:41:50,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/3/7/41/328221030618_3_1714722110,0.0
64,XR4K1903,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,SENSOR ALERT-HIGH BEARING TEMPERATURE,May 03 2024 07:47:07AM,150,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-03T07:47:07,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/3/7/47/328221030618_3_1714722427,0.0
65,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 05 2024 02:39:04AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-05T02:39:04,,,0.0
66,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,5/5/2024 8:09:10 AM +05:30,2,,,,,,1.0,AlertAlarm/XR4K1903/2024,Device,True,False,False,,,,,
67,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,May 05 2024 02:44:10AM,2,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,False,True,,2024-05-05T02:44:10,,,0.0
68,XR4K1903,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,SENSOR ALERT-HIGH BEARING TEMPERATURE,May 05 2024 02:44:10AM,150,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-05T02:44:10,,,0.0
69,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH BEARING TEMPERATURE,May 05 2024 02:44:19AM,150,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-05T02:44:19,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/5/2/44/328221030618_3_1714877059,0.0
70,XR4K1903,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 05 2024 02:44:19AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-05T02:44:19,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/5/2/44/328221030618_3_1714877059,0.0
71,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH BEARING TEMPERATURE,May 07 2024 03:30:33PM,150,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-07T15:30:33,,,0.0
72,XR4K1903,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 07 2024 03:30:33PM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-07T15:30:33,,,0.0
73,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 07 2024 03:30:33PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-07T15:30:33,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/7/15/30/328221030618_3_1715095833,0.0
74,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 08 2024 02:36:46AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-08T02:36:46,,,0.0
75,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 08 2024 02:36:46AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-08T02:36:46,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/8/2/36/328221030618_3_1715135806,0.0
76,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,5/9/2024 7:11:19 AM +05:30,2,,,,,,1.0,AlertAlarm/XR4K1903/2024,Device,True,False,False,,,,,
77,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,May 09 2024 01:46:19AM,2,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,False,True,,2024-05-09T01:46:19,,,0.0
78,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 09 2024 01:46:19AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-09T01:46:19,,,0.0
79,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 10 2024 05:12:52PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-10T17:12:52,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/10/17/12/328221030618_3_1715361172,0.0
80,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 11 2024 01:34:54AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-11T01:34:54,,,0.0
81,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 11 2024 01:34:54AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-11T01:34:54,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/11/1/34/328221030618_3_1715391294,0.0
82,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 11 2024 01:15:56PM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-11T13:15:56,,,0.0
83,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 11 2024 01:15:56PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-11T13:15:56,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/11/13/16/328221030618_3_1715433356,0.0
84,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 12 2024 02:33:25AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-12T02:33:25,,,0.0
85,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 12 2024 02:33:25AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-12T02:33:25,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/12/2/33/328221030618_3_1715481205,0.0
86,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 14 2024 04:57:35PM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-14T16:57:35,,,0.0
87,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 14 2024 04:57:35PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-14T16:57:35,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/14/16/57/328221030618_3_1715705855,0.0
88,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 15 2024 01:33:05AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-15T01:33:05,,,0.0
89,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 15 2024 01:33:05AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-15T01:33:05,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/15/1/33/328221030618_3_1715736785,0.0
90,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 16 2024 05:09:44PM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-16T17:09:44,,,0.0
91,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 16 2024 05:09:44PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-16T17:09:44,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/16/17/9/328221030618_3_1715879384,0.0
92,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 17 2024 01:49:43AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-17T01:49:43,,,0.0
93,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 17 2024 01:49:43AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-17T01:49:43,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/17/1/49/328221030618_3_1715910583,0.0
94,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 18 2024 05:58:18PM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-18T17:58:18,,,0.0
95,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 18 2024 05:58:18PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-18T17:58:18,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/18/17/58/328221030618_3_1716055098,0.0
96,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 19 2024 02:23:50AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-19T02:23:50,,,0.0
97,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 19 2024 02:23:50AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-19T02:23:50,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/19/2/23/328221030618_3_1716085430,0.0
98,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 19 2024 06:02:03PM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-19T18:02:03,,,0.0
99,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 19 2024 06:02:03PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-19T18:02:03,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/19/18/2/328221030618_3_1716141723,0.0
100,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 20 2024 01:20:12AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-20T01:20:12,,,0.0
101,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH BEARING TEMPERATURE,May 20 2024 01:20:12AM,150,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-20T01:20:12,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/20/1/20/328221030618_3_1716168012,0.0
102,XR4K1903,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 20 2024 01:25:28AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-20T01:25:28,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/20/1/25/328221030618_3_1716168328,0.0
103,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH BEARING TEMPERATURE,May 21 2024 02:33:42AM,150,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-21T02:33:42,,,0.0
104,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,5/25/2024 7:17:28 AM +05:30,2,,,,,,1.0,AlertAlarm/XR4K1903/2024,Device,True,False,False,,,,,
105,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,May 25 2024 01:47:32AM,2,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,False,True,,2024-05-25T01:47:32,,,0.0
106,XR4K1903,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 25 2024 01:52:28AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-25T01:52:28,,,0.0
107,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,PROTECTIVE LIMIT-STARTER FAULT ,May 25 2024 10:28:48AM,206,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,True,False,,2024-05-25T10:28:48,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/25/10/28/328221030618_3_1716632928,0.0
108,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,5/25/2024 4:02:35 PM +05:30,3,,,,,,1.0,AlertAlarm/XR4K1903/2024,Device,False,True,False,,,,,
109,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,May 25 2024 10:37:36AM,3,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,False,True,,2024-05-25T10:37:36,,,0.0
110,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,PROTECTIVE LIMIT-STARTER FAULT ,May 25 2024 10:37:36AM,206,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,True,True,,2024-05-25T10:37:36,,,0.0
111,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 25 2024 04:12:14PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-25T16:12:14,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/25/16/12/328221030618_3_1716653534,0.0
112,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,May 26 2024 01:55:42AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-26T01:55:42,,,0.0
113,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 26 2024 01:55:42AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-26T01:55:42,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/26/1/55/328221030618_3_1716688542,0.0
114,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 31 2024 01:50:23AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-05-31T01:50:23,,,0.0
115,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,PRESTART ALERT-HIGH BEARING TEMPERATURE,May 31 2024 01:50:23AM,101,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-31T01:50:23,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/31/1/50/328221030618_3_1717120223,0.0
116,XR4K1903,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,SENSOR ALERT-HIGH BEARING TEMPERATURE,May 31 2024 01:55:40AM,150,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-31T01:55:40,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/31/1/55/328221030618_3_1717120540,0.0
117,XR4K1903,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,May 31 2024 01:55:40AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-05-31T01:55:40,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/5/31/1/55/328221030618_3_1717120540,0.0
118,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,PRESTART ALERT-HIGH BEARING TEMPERATURE,Jun 01 2024 01:56:17AM,101,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-01T01:56:17,,,0.0
119,XR4K1903,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,SENSOR ALERT-HIGH BEARING TEMPERATURE,Jun 01 2024 01:56:17AM,150,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-01T01:56:17,,,0.0
120,XR4K1903,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,Jun 03 2024 06:11:13PM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-03T18:11:13,,,0.0
121,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,Jun 03 2024 06:11:13PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-06-03T18:11:13,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/6/3/18/11/328221030618_3_1717438273,0.0
122,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,Jun 04 2024 01:53:01AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-04T01:53:01,,,0.0
123,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,Jun 04 2024 01:53:01AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-06-04T01:53:01,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/6/4/1/53/328221030618_3_1717465981,0.0
124,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,Jun 05 2024 04:11:01PM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-05T16:11:01,,,0.0
125,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,Jun 05 2024 04:11:01PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-06-05T16:11:01,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/6/5/16/11/328221030618_3_1717603861,0.0
126,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,Jun 06 2024 01:54:21AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-06T01:54:21,,,0.0
127,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,Jun 06 2024 01:54:21AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-06-06T01:54:21,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/6/6/1/54/328221030618_3_1717638861,0.0
128,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,Jun 06 2024 05:33:36PM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-06T17:33:36,,,0.0
129,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,Jun 06 2024 05:33:36PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-06-06T17:33:36,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/6/6/17/33/328221030618_3_1717695216,0.0
130,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,Jun 07 2024 01:48:59AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-07T01:48:59,,,0.0
131,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,Jun 07 2024 01:48:59AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-06-07T01:48:59,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/6/7/1/49/328221030618_3_1717724939,0.0
132,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,Jun 09 2024 06:11:29PM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-09T18:11:29,,,0.0
133,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,Jun 09 2024 06:11:29PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-06-09T18:11:29,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/6/9/18/11/328221030618_3_1717956689,0.0
134,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,Jun 10 2024 01:47:50AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-10T01:47:50,,,0.0
135,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,Jun 10 2024 01:47:50AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-06-10T01:47:50,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/6/10/1/47/328221030618_3_1717984070,0.0
136,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,6/11/2024 7:19:15 AM +05:30,2,,,,,,1.0,AlertAlarm/XR4K1903/2024,Device,True,False,False,,,,,
137,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Jun 11 2024 01:54:15AM,2,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,False,True,,2024-06-11T01:54:15,,,0.0
138,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,Jun 11 2024 01:54:15AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-11T01:54:15,,,0.0
139,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,PROTECTIVE LIMIT-LOW OIL PRESSURE,Jun 11 2024 11:33:39AM,228,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,True,False,,2024-06-11T11:33:39,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/6/11/11/33/328221030618_3_1718105619,0.0
140,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,6/11/2024 5:04:23 PM +05:30,3,,,,,,1.0,AlertAlarm/XR4K1903/2024,Device,False,True,False,,,,,
141,XR4K1903,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Jun 11 2024 11:44:23AM,3,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,False,True,,2024-06-11T11:44:23,,,0.0
142,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,PROTECTIVE LIMIT-LOW OIL PRESSURE,Jun 11 2024 11:44:23AM,228,,,,,,,AlertAlarm/XR4K1903/2024,Device,False,True,True,,2024-06-11T11:44:23,,,0.0
143,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,Jun 11 2024 06:06:08PM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-06-11T18:06:08,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/6/11/18/6/328221030618_3_1718129168,0.0
144,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,RUN CAPACITY LIMITED-HIGH COMPRESSOR LIFT ,Jun 12 2024 01:52:13AM,123,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,True,,2024-06-12T01:52:13,,,0.0
145,XR4K1903,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,SENSOR ALERT-HIGH DISCHARGE TEMP,Jun 12 2024 01:52:13AM,149,,,,,,,AlertAlarm/XR4K1903/2024,Device,True,False,False,,2024-06-12T01:52:13,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328221030618_3/2024/6/12/1/52/328221030618_3_1718157133,0.0
